Step-Name;Status;Actual Result;JIRA-ID
Vorbedingung;PASSED;;
'Vorbedingung';'PASSED';'Actual:
Basiskonfiguration "LDD/WDE 2" wird gestartet ...
Checking Basiskonfiguration on the Konnektor
* Checking User configuration
++++++++++++++++++
Der Benutzer 'RemAdmin' kann nicht mit der Rolle 'Remote-Administrator' angelegt werden: Die Rolle 'Remote-Administrator' ist im Konnektor nicht vorhanden.
++++++++++++++++++
admin (Administrator)
localadmin (localadmin)
localadminokr (localadminokr)
OK
* Checking LAN interface configuration
LAN Interface DHCP: false
OK
* Checking NK Szenario configuration
ANLW_WAN_ADAPTER_MODUS: true
OK
* Checking Internet Mode
OK
* Checking WAN interface configuration
WAN Interface DHCP: true
Öffne VPN Verbindung zu TI
Verbindung zu TI aufgebaut
Öffne VPN Verbindung zu SIS
Verbindung zu SIS aufgebaut
OK
* Checking Kartenterminals (KT)
OK
* Checking Karten
eGKB, ICCSN: 80276883119861412710
HBA_B, ICCSN: 80276883110261300535
SMCB2, ICCSN: 80276883110261200656
SMCKT2, ICCSN: 80276883110261100367
eGKC, ICCSN: 80276883119861412789
HBA_C, ICCSN: 80276883110261300536
SMCB3, ICCSN: 80276883110261200655
SMCKT3, ICCSN: 80276883110261100368
eGKA, ICCSN: 80276883119861412788
HBA_A, ICCSN: 80276883110261300534
SMCB1, ICCSN: 80276883110261200667
SMCKT1, ICCSN: 80276883110261100366
Alle Karten der Konfiguration vorhanden
OK
* Checking KT <-> Karte gesteckt
EGK <=> 02:42:0a:21:80:09
EGK <=> 02:42:0a:21:80:08
SMC-B <=> 02:42:0a:21:80:08
OK
* Checking ClientSysteme
2 Clientsystems:
ivorisdent, CLNT-A, admin, 123456
C2, CLNT-B, admin, 123456
OK
* Checking ClientSystem Authentication
TLS Mandatory: false, Auth Mandatory: true, eAuthMode: Username, DVD Open: true
OK
* Checking Arbeitsplätze (WP)
WP1: WP1
WP2: WP2
OK
* Checking Mandanten
M1: Mandant1
OK
* Checking KT<->Arbeitsplatz
OK
* Checking Mandant <-> Arbeitsplatz
Mandant1
Mandant2
OK
* Checking Mandant <-> Clientsystem
OK
* Checking Mandant <-> card terminals
OK
* Checking Mandant <-> (Clientsystem, Workplace)
OK
Basiskonfigurationscheck erfolgreich abgeschlossen.
Die eingesetzten Zertifikate werden ausgegeben ...
----------------------------------------------------
##########################################################################################
Zertifikate und Schlüssel auf dem Konnektor:
##########################################################################################
---------------------------------- t-systems_test.der ----------------------------------------------
issuer= /C=DE/O=gematik GmbH NOT-VALID/OU=Komponenten-CA der Telematikinfrastruktur/CN=GEM.KOMP-CA3 TEST-ONLY
subject= /C=DE/O=T-Systems International GmbH TEST-ONLY - NOT-VALID/CN=80276883534000000004-20140904
notBefore=Sep  4 15:54:13 2014 GMT
notAfter=Sep  3 15:54:13 2019 GMT
----------------------------------------------------------------------------------------------------
---------------------------------- vpn_konn_cert.der -----------------------------------------------
issuer= /C=DE/O=achelos/CN=Test CA
subject= /C=DE/O=achelos/CN=konnektor.test
notBefore=Dec 11 11:48:20 2013 GMT
notAfter=Dec 10 11:48:20 2016 GMT
----------------------------------------------------------------------------------------------------
---------------------------------- vpn_testCAcert.der ----------------------------------------------
issuer= /C=DE/O=achelos/CN=Test CA
subject= /C=DE/O=achelos/CN=Test CA
notBefore=Dec 11 11:40:50 2013 GMT
notAfter=Dec 10 11:40:50 2016 GMT
----------------------------------------------------------------------------------------------------
----------------------------------- telematik-test Trust Anchor ------------------------------------
# autotrust trust anchor file
##id: telematik-test. 1
##last_queried: 1449843962 ##Fri Dec 11 15:26:02 2015
##last_success: 1449843962 ##Fri Dec 11 15:26:02 2015
##next_probe_time: 1449847522 ##Fri Dec 11 16:25:22 2015
##query_failed: 0
##query_interval: 3600
##retry_time: 3600
telematik-test.	60	IN	DNSKEY	257 3 8 AwEAAbk9l+XEIEV1e9cIo0nuMWo5pra4uJYJhE3259cKjL8gIiHg3i9/7qJcCEPE/2saAJwUOgRUF7Sh+K5o1NMisu0re6Ydq7Ln5kSEBJp8dr340lrsVjp0X8zlqdokJfr9ZlC8Yu9t/mGQazOW7B0qbHwPZEgN1yzH2zyCV4ZiGIXrscETCyD4Xx4YzgMCJ7gGm2m7pMcSGTyfrdBOeQ6ZdrIsj2Pi5UonW4sk2U6kmbakTO4kTKWL1usec8xGBHSf8UdPqaOz4rkhzbOdSb1BIjjdKV06op8E0og099HpGTKprpNyABuVbuaBXiSt4SHSIY7SGluwppxkiA0PXKtS/hc= #{id = 931 (ksk), size = 2048b} ##state=2 [  VALID  ] ##count=0 ##lastchange=1435591202 ##Mon Jun 29 17:20:02 2015
telematik-test.	60	IN	DNSKEY	257 3 8 AwEAAclD5+o+jimWgWnkV/TPuzoYJLyW4Nrg4d/Fdgj7bZL4MjZtBvCimlEyCv/vvroOxo51AJ515yfyKgO3clGJwYgWp2qfQrOx/Z9L1rell2v6lGNG4ptEhEWT2c0NBj1K1z8Y8Ws0RFqOjqC225vDhRSMCR6Sbvy9jkh1YL52VitBlDQBZ3PkHujlru5GCHtFMs203Qz34UGLZFC4+Jjr2JfkfjuoxwXRtVKZDQKoCZ5A45C/ZcsWQDTSareKjiLOK/lp3M+cABe6DxI6Mxa22sThggJ7G6vAKTXbj6D6zMzLI1t0t1L9aIJ3LiKfTg0Ne2f41FkPCrr6+JAaHJiHKbc= #{id = 54281 (ksk), size = 2048b} ##state=2 [  VALID  ] ##count=0 ##lastchange=1447704648 ##Mon Nov 16 21:10:48 2015
----------------------------------------------------------------------------------------------------
----------------------------------- IANA Trust Anchor ----------------------------------------------
<?xml version="1.0" encoding="UTF-8"?>
<TrustAnchor id="AD42165F-3B1A-4778-8F42-D34A1D41FD93" source="http://data.iana.org/root-anchors/root-anchors.xml">
<Zone>.</Zone>
<KeyDigest id="Kjqmt7v" validFrom="2010-07-15T00:00:00+00:00">
<KeyTag>19036</KeyTag>
<Algorithm>8</Algorithm>
<DigestType>2</DigestType>
<Digest>49AAC11D7B6F6446702E54A1607371607A1A41855200FD2CE1CDDE32F24E8FB5</Digest>
</KeyDigest>
</TrustAnchor>
----------------------------------------------------------------------------------------------------
##########################################################################################
##########################################################################################
Zertifikate auf dem CRL-TI:
##########################################################################################
---------------------------------- vpnzugd-ca.crt --------------------------------------------------
issuer= /C=DE/O=gematik GmbH/OU=Zentrale Root CA der Telematikinfrastruktur (FHI Test)/CN=GEM.RCA.FHI
subject= /C=DE/O=gematik GmbH/OU=VPNzugD-CA der Telematikinfrastruktur/CN=FHI.VPNZUGD-CA
notBefore=May 16 08:28:42 2018 GMT
notAfter=Dec 31 23:59:59 2030 GMT
----------------------------------------------------------------------------------------------------
##########################################################################################
##########################################################################################
Zertifikate auf dem TI-Konzentrator:
##########################################################################################
---------------------------------- konzentrator1.crt -----------------------------------------------
issuer= /C=DE/O=gematik GmbH/OU=VPNzugD-CA der Telematikinfrastruktur/CN=FHI.VPNZUGD-CA
subject= /C=DE/O=gematik GmbH/OU=VPN-Zugangsdienst/CN=konzentrator.test
notBefore=May 17 15:18:56 2018 GMT
notAfter=Dec 31 23:59:59 2030 GMT
----------------------------------------------------------------------------------------------------
##########################################################################################
##########################################################################################
Zertifikate auf dem SIS-Konzentrator:
##########################################################################################
---------------------------------- sis-konzentrator1.crt -------------------------------------------
issuer= /C=DE/O=gematik GmbH/OU=VPNzugD-CA der Telematikinfrastruktur/CN=FHI.VPNZUGD-CA
subject= /C=DE/O=gematik GmbH/OU=VPN-Zugangsdienst/CN=sis-konzentrator.test
notBefore=May 18 07:48:43 2018 GMT
notAfter=Dec 31 23:59:59 2030 GMT
----------------------------------------------------------------------------------------------------
##########################################################################################
##########################################################################################
Zertifikate auf dem Intermediär:
##########################################################################################
---------------------------------- cert.pem --------------------------------------------------------
issuer= /C=DE/O=gematik GmbH/OU=Komponenten-CA der Telematik Infrastruktur/CN=FHI.KOMP-CA100
subject= /C=DE/O=gematik GmbH/OU=Intermed VSDM/CN=intermed.vsdm.telematik-test
notBefore=May 23 13:04:04 2018 GMT
notAfter=Dec 31 23:59:59 2030 GMT
----------------------------------------------------------------------------------------------------
---------------------------------- tsi-smcb-ca-cert.pem  -------------------------------------------
issuer= /CN=GEM.RCA1 TEST-ONLY/OU=Zentrale Root-CA der Telematikinfrastruktur/O=gematik GmbH NOT-VALID/C=DE
subject= /C=DE/O=T-Systems International GmbH - G2 Los 3 NOT-VALID/OU=Institution des Gesundheitswesens-CA der Telematikinfrastruktur/CN=TSYSI.SMCB-CA1 TEST-ONLY
notBefore=May 20 10:05:03 2014 GMT
notAfter=May 18 10:05:03 2022 GMT
----------------------------------------------------------------------------------------------------
##########################################################################################
##########################################################################################
Zertifikate auf dem KSR:
##########################################################################################
---------------------------------- ksr_server.der --------------------------------------------------
issuer= /C=DE/O=gematik GmbH/OU=Komponenten-CA der Telematik Infrastruktur/CN=FHI.KOMP-CA100
subject= /C=DE/O=gematik GmbH/OU=KSRF der Telematikinfrastruktur/CN=ksrf-test.telematik-test
notBefore=Jun 27 12:45:36 2018 GMT
notAfter=Dec 31 23:59:59 2030 GMT
Warning:
The JKS keystore uses a proprietary format. It is recommended to migrate to PKCS12 which is an industry standard format using "keytool -importkeystore -srckeystore /home/user/testnetz/ksr-ti/java/KSRSimulation/config/ksrserver.jks -destkeystore /home/user/testnetz/ksr-ti/java/KSRSimulation/config/ksrserver.jks -deststoretype pkcs12".
----------------------------------------------------------------------------------------------------
---------------------------------- bestandsnetz_server.der -----------------------------------------
issuer= /C=DE/O=gematik GmbH/OU=Komponenten-CA der Telematik Infrastruktur/CN=FHI.KOMP-CA100
subject= /C=DE/O=gematik GmbH/OU=KSRC der Telematikinfrastruktur/CN=ksrc-test.telematik-test
notBefore=Jun 27 12:45:31 2018 GMT
notAfter=Dec 31 23:59:59 2030 GMT
Warning:
The JKS keystore uses a proprietary format. It is recommended to migrate to PKCS12 which is an industry standard format using "keytool -importkeystore -srckeystore /home/user/testnetz/ksr-ti/java/KSRSimulation/config/ksrserver.jks -destkeystore /home/user/testnetz/ksr-ti/java/KSRSimulation/config/ksrserver.jks -deststoretype pkcs12".
----------------------------------------------------------------------------------------------------
##########################################################################################
----------------------------------------------------
JUnit version 4.12
.
Als Vorbedingung muss zusätzlich sichergestellt werden, dass sich in Slot 2 von [KT A] kein HBA befindet ...
Entferne [HBA 1] ...
valueCTSIM: FHI
: removeCard  aus dem slot: 2
PASSED
Time: 0.823
OK (1 test)
------------------------------------------------------------------
';''
'Step 2';'PASSED';'Actual:
JUnit version 4.12
.
Aktiviere [HBA 1] in Slot 2 von [KT A], wobei [KT A] ein entsprechendes Slot-Ereignis an den Konnektor sendet ...
valueCTSIM: FHI
: insertCard HBA-1 in den slot: 2 --- 10s warten auf Konnektor
PASSED
Time: 10.885
OK (1 test)
------------------------------------------------------------------
';''
'Step 3';'PASSED';'Actual:
JUnit version 4.12
.
Die Operation GetCards (EventService) wird mit gültigem Context ohne optionalen Parameter mandant-wide von [WP1] aus aufgerufen ...
Anfrage an den Konnektor
++++++++++++++++++
<soapenv:Envelope xmlns:soapenv="http://schemas.xmlsoap.org/soap/envelope/" xmlns:v2="http://ws.gematik.de/conn/ConnectorContext/v2.0" xmlns:v21="http://ws.gematik.de/conn/CardServiceCommon/v2.0" xmlns:v5="http://ws.gematik.de/conn/ConnectorCommon/v5.0" xmlns:v7="http://ws.gematik.de/conn/EventService/v7.2">
   <soapenv:Header/>
   <soapenv:Body>
      <v7:GetCards>
         <v2:Context>
            <v5:MandantId>Mandant1</v5:MandantId>
            <v5:ClientSystemId>ivorisdent</v5:ClientSystemId>
            <v5:WorkplaceId>WP1</v5:WorkplaceId>
         </v2:Context>
      </v7:GetCards>
   </soapenv:Body>
</soapenv:Envelope>
++++++++++++++++++
Validating SOAP Schemata...
Response Code:200
Antwort vom Konnektor
++++++++++++++++++
<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Envelope
  xmlns:SOAP-ENC="http://schemas.xmlsoap.org/soap/encoding/"
  xmlns:SOAP-ENV="http://schemas.xmlsoap.org/soap/envelope/"
  xmlns:kauthws="http://ws.gematik.de/conn/AuthSignatureService/WSDL/v7.4"
  xmlns:kc="http://ws.gematik.de/conn/CardService/v8.1"
  xmlns:kcom="http://ws.gematik.de/conn/ConnectorCommon/v5.0"
  xmlns:kcore="urn:oasis:names:tc:dss:1.0:core:schema"
  xmlns:kcrt="http://ws.gematik.de/conn/CertificateService/v6.0"
  xmlns:kcrtc="http://ws.gematik.de/conn/CertificateServiceCommon/v2.0"
  xmlns:kcrtws="http://ws.gematik.de/conn/CertificateService/WSDL/v6.0"
  xmlns:kcry="http://ws.gematik.de/conn/EncryptionService/v6.1"
  xmlns:kcryws="http://ws.gematik.de/conn/EncryptionService/WSDL/v6.1"
  xmlns:kcsc="http://ws.gematik.de/conn/CardServiceCommon/v2.0"
  xmlns:kct="http://ws.gematik.de/conn/CardTerminalService/v1.1"
  xmlns:kcti="http://ws.gematik.de/conn/CardTerminalInfo/v8.0"
  xmlns:kctws="http://ws.gematik.de/conn/CardTerminalService/WSDL/v1.1"
  xmlns:kctxt="http://ws.gematik.de/conn/ConnectorContext/v2.0"
  xmlns:kcws="http://ws.gematik.de/conn/CardService/WSDL/v8.1"
  xmlns:kds="http://www.w3.org/2000/09/xmldsig#"
  xmlns:kenc="http://www.w3.org/2001/04/xmlenc#"
  xmlns:kerr="http://ws.gematik.de/tel/error/v2.0"
  xmlns:kets1="http://uri.etsi.org/01903/v1.3.2#"
  xmlns:kets2="http://uri.etsi.org/02231/v2#"
  xmlns:kevt="http://ws.gematik.de/conn/EventService/v7.2"
  xmlns:kevws="http://ws.gematik.de/conn/EventService/WSDL/v7.2"
  xmlns:kkvk="http://ws.gematik.de/conn/vsds/KvkService/v4.0"
  xmlns:kpi="http://ws.gematik.de/int/version/ProductInformation/v1.1"
  xmlns:ksaml1="urn:oasis:names:tc:SAML:1.0:assertion"
  xmlns:ksaml2="urn:oasis:names:tc:SAML:2.0:assertion"
  xmlns:ksig="http://ws.gematik.de/conn/SignatureService/v7.4"
  xmlns:ksigp="urn:oasis:names:tc:dss-x:1.0:profiles:SignaturePolicy:schema#"
  xmlns:ksigws="http://ws.gematik.de/conn/SignatureService/WSDL/v7.4"
  xmlns:kvrep="urn:oasis:names:tc:dss-x:1.0:profiles:verificationreport:schema#"
  xmlns:kvsd="http://ws.gematik.de/conn/vsds/VSDService/v5.2"
  xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance">
  <SOAP-ENV:Header/>
  <SOAP-ENV:Body>
    <kevt:GetCardsResponse>
      <kcom:Status>
        <kcom:Result>OK</kcom:Result>
      </kcom:Status>
      <kc:Cards>
        <kc:Card>
          <kcom:CardHandle>4</kcom:CardHandle>
          <kcsc:CardType>EGK</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:DataStructureVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:DataStructureVersion>
            <kc:LoggingVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:LoggingVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883119861412710</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:09</kcsc:CtId>
          <kcsc:SlotId>1</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:34Z</kc:InsertTime>
          <kc:CardHolderName>Dr. Heider SzczypanskxC3xADj TEST-ONLY</kc:CardHolderName>
          <kc:CertificateExpirationDate>2030-11-05Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>7</kcom:CardHandle>
          <kcsc:CardType>HBA</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261300535</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:09</kcsc:CtId>
          <kcsc:SlotId>2</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:35Z</kc:InsertTime>
          <kc:CardHolderName>Theo Muster00534TEST-ONLY</kc:CardHolderName>
          <kc:CertificateExpirationDate>2019-09-21Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>10</kcom:CardHandle>
          <kcsc:CardType>SMC-B</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261200656</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:09</kcsc:CtId>
          <kcsc:SlotId>3</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:36Z</kc:InsertTime>
          <kc:CardHolderName>Musterpraxis00656TEST-ONLY</kc:CardHolderName>
          <kc:CertificateExpirationDate>2019-09-21Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>13</kcom:CardHandle>
          <kcsc:CardType>SMC-KT</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
            <kc:KeyInfoVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:KeyInfoVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261100367</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:09</kcsc:CtId>
          <kcsc:SlotId>4</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:37Z</kc:InsertTime>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>3</kcom:CardHandle>
          <kcsc:CardType>EGK</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:DataStructureVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:DataStructureVersion>
            <kc:LoggingVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
